Day_Time,market_1_price,market_2_price,market_3_price
2018-01-11T18:30:00.0,81.28,91.22,54.8
2018-01-11T19:00:00.0,72.97,78.88,54.8
2018-01-11T19:30:00.0,67.1,75.06,54.8
2018-01-11T20:00:00.0,76.44,88.32,54.8
2018-01-11T20:30:00.0,63.3,72.62,54.8
2018-01-11T21:00:00.0,57.19,62.54,54.8
2018-01-11T21:30:00.0,56.25,61.39,54.8
2018-01-11T22:00:00.0,55.76,59.5,54.8
2018-01-11T22:30:00.0,53.98,57.76,54.8
2018-01-11T23:00:00.0,48.71,55.57,54.8
2018-01-11T23:30:00.0,43.26,45.7,54.8
2018-01-12T00:00:00.0,44.08,48.01,50.6
2018-01-12T00:30:00.0,47.13,51.82,50.6
2018-01-12T01:00:00.0,48.2,53.66,50.6
2018-01-12T01:30:00.0,45.17,49.88,50.6
2018-01-12T02:00:00.0,43.41,49.65,50.6
2018-01-12T02:30:00.0,43.46,47.08,50.6
2018-01-12T03:00:00.0,41.87,44.12,50.6
2018-01-12T03:30:00.0,40.85,46.68,50.6
2018-01-12T04:00:00.0,40.86,44.64,50.6
2018-01-12T04:30:00.0,40.6,45.21,50.6
2018-01-12T05:00:00.0,40.66,44.22,50.6
2018-01-12T05:30:00.0,42.6,49.57,50.6
2018-01-12T06:00:00.0,45.0,47.57,50.6
2018-01-12T06:30:00.0,45.08,49.47,50.6
2018-01-12T07:00:00.0,52.6,58.17,50.6
2018-01-12T07:30:00.0,58.27,60.96,50.6
2018-01-12T08:00:00.0,58.96,62.53,50.6
2018-01-12T08:30:00.0,60.64,60.89,50.6
2018-01-12T09:00:00.0,59.85,58.2,50.6
2018-01-12T09:30:00.0,58.42,55.19,50.6
2018-01-12T10:00:00.0,57.03,52.88,50.6
2018-01-12T10:30:00.0,55.27,52.72,50.6
2018-01-12T11:00:00.0,50.31,47.02,50.6
2018-01-12T11:30:00.0,50.04,47.67,50.6
2018-01-12T12:00:00.0,50.1,50.1,50.6
2018-01-12T12:30:00.0,49.82,50.24,50.6
2018-01-12T13:00:00.0,47.96,44.17,50.6
2018-01-12T13:30:00.0,47.33,43.21,50.6
2018-01-12T14:00:00.0,47.48,44.6,50.6
2018-01-12T14:30:00.0,46.83,48.36,50.6
2018-01-12T15:00:00.0,49.31,57.11,50.6
2018-01-12T15:30:00.0,49.37,58.61,50.6
2018-01-12T16:00:00.0,49.76,57.28,50.6
2018-01-12T16:30:00.0,62.63,70.58,50.6
2018-01-12T17:00:00.0,65.16,75.4,50.6
2018-01-12T17:30:00.0,64.87,72.85,50.6
2018-01-12T18:00:00.0,60.72,72.62,50.6
2018-01-12T18:30:00.0,61.92,69.59,50.6
2018-01-12T19:00:00.0,57.29,69.25,50.6
2018-01-12T19:30:00.0,52.9,63.88,50.6
2018-01-12T20:00:00.0,51.36,61.03,50.6
2018-01-12T20:30:00.0,49.6,59.03,50.6
2018-01-12T21:00:00.0,48.49,50.62,50.6
2018-01-12T21:30:00.0,47.71,48.71,50.6
2018-01-12T22:00:00.0,46.93,53.65,50.6
2018-01-12T22:30:00.0,46.94,53.88,50.6
2018-01-12T23:00:00.0,47.29,47.97,50.6
2018-01-12T23:30:00.0,46.12,47.35,50.6
2018-01-13T00:00:00.0,46.62,48.33,48.2
2018-01-13T00:30:00.0,47.29,53.25,48.2
2018-01-13T01:00:00.0,48.26,52.39,48.2
2018-01-13T01:30:00.0,46.03,49.5,48.2
2018-01-13T02:00:00.0,45.32,51.49,48.2
2018-01-13T02:30:00.0,45.43,45.97,48.2
2018-01-13T03:00:00.0,36.73,39.38,48.2
2018-01-13T03:30:00.0,36.47,37.28,48.2
2018-01-13T04:00:00.0,36.65,40.72,48.2
2018-01-13T04:30:00.0,36.3,39.98,48.2
2018-01-13T05:00:00.0,36.66,39.36,48.2
2018-01-13T05:30:00.0,37.83,42.24,48.2
2018-01-13T06:00:00.0,39.87,40.19,48.2
2018-01-13T06:30:00.0,39.77,43.17,48.2
2018-01-13T07:00:00.0,43.22,43.39,48.2
2018-01-13T07:30:00.0,44.49,47.3,48.2
2018-01-13T08:00:00.0,46.81,47.1,48.2
2018-01-13T08:30:00.0,47.91,43.47,48.2
2018-01-13T09:00:00.0,48.7,48.42,48.2
2018-01-13T09:30:00.0,48.27,47.39,48.2
2018-01-13T10:00:00.0,48.48,47.19,48.2
2018-01-13T10:30:00.0,49.57,48.85,48.2
2018-01-13T11:00:00.0,51.04,52.78,48.2
2018-01-13T11:30:00.0,51.19,47.24,48.2
2018-01-13T12:00:00.0,52.28,49.69,48.2
2018-01-13T12:30:00.0,52.33,52.65,48.2
2018-01-13T13:00:00.0,55.48,51.99,48.2
2018-01-13T13:30:00.0,54.4,54.57,48.2
2018-01-13T14:00:00.0,53.7,53.32,48.2
2018-01-13T14:30:00.0,51.88,54.14,48.2
2018-01-13T15:00:00.0,54.45,63.96,48.2
2018-01-13T15:30:00.0,55.48,62.59,48.2
2018-01-13T16:00:00.0,52.46,61.36,48.2
2018-01-13T16:30:00.0,64.6,75.1,48.2
2018-01-13T17:00:00.0,75.91,84.13,48.2
2018-01-13T17:30:00.0,78.09,85.63,48.2
2018-01-13T18:00:00.0,74.92,85.52,48.2
2018-01-13T18:30:00.0,70.36,75.62,48.2
2018-01-13T19:00:00.0,57.63,67.4,48.2
2018-01-13T19:30:00.0,53.4,59.93,48.2
2018-01-13T20:00:00.0,52.7,64.07,48.2
2018-01-13T20:30:00.0,50.9,56.35,48.2
2018-01-13T21:00:00.0,48.64,51.65,48.2
2018-01-13T21:30:00.0,47.46,53.6,48.2
2018-01-13T22:00:00.0,47.41,47.52,48.2
2018-01-13T22:30:00.0,45.83,47.21,48.2
2018-01-13T23:00:00.0,43.12,44.65,48.2
2018-01-13T23:30:00.0,41.66,47.37,48.2
2018-01-14T00:00:00.0,41.92,44.22,47.2
2018-01-14T00:30:00.0,42.8,44.31,47.2
2018-01-14T01:00:00.0,47.0,47.26,47.2
2018-01-14T01:30:00.0,46.94,53.2,47.2
2018-01-14T02:00:00.0,44.8,45.31,47.2
2018-01-14T02:30:00.0,43.52,49.75,47.2
2018-01-14T03:00:00.0,42.26,47.59,47.2
2018-01-14T03:30:00.0,41.7,42.83,47.2
2018-01-14T04:00:00.0,41.52,45.77,47.2
2018-01-14T04:30:00.0,40.57,43.15,47.2
2018-01-14T05:00:00.0,41.43,47.2,47.2
2018-01-14T05:30:00.0,39.88,44.09,47.2
2018-01-14T06:00:00.0,41.66,46.66,47.2
2018-01-14T06:30:00.0,40.8,44.42,47.2
2018-01-14T07:00:00.0,29.93,33.38,47.2
2018-01-14T07:30:00.0,29.6,36.33,47.2
2018-01-14T08:00:00.0,30.4,35.36,47.2
2018-01-14T08:30:00.0,34.07,29.77,47.2
2018-01-14T09:00:00.0,45.36,41.7,47.2
2018-01-14T09:30:00.0,45.41,45.28,47.2
2018-01-14T10:00:00.0,46.25,42.65,47.2
2018-01-14T10:30:00.0,45.41,40.79,47.2
2018-01-14T11:00:00.0,48.48,46.01,47.2
2018-01-14T11:30:00.0,48.99,44.68,47.2
2018-01-14T12:00:00.0,48.93,48.51,47.2
2018-01-14T12:30:00.0,49.17,45.17,47.2
2018-01-14T13:00:00.0,46.74,44.25,47.2
2018-01-14T13:30:00.0,44.21,44.1,47.2
2018-01-14T14:00:00.0,43.81,38.83,47.2
2018-01-14T14:30:00.0,43.22,44.47,47.2
2018-01-14T15:00:00.0,53.98,62.0,47.2
2018-01-14T15:30:00.0,53.45,63.55,47.2
2018-01-14T16:00:00.0,53.68,59.75,47.2
2018-01-14T16:30:00.0,66.46,76.29,47.2
2018-01-14T17:00:00.0,69.98,80.22,47.2
2018-01-14T17:30:00.0,68.98,74.33,47.2
2018-01-14T18:00:00.0,59.93,69.6,47.2
2018-01-14T18:30:00.0,55.91,61.71,47.2
2018-01-14T19:00:00.0,50.83,57.88,47.2
2018-01-14T19:30:00.0,50.81,60.3,47.2
2018-01-14T20:00:00.0,50.51,61.77,47.2
2018-01-14T20:30:00.0,49.86,55.76,47.2
2018-01-14T21:00:00.0,51.51,58.51,47.2
2018-01-14T21:30:00.0,48.72,50.01,47.2
2018-01-14T22:00:00.0,45.64,47.76,47.2
2018-01-14T22:30:00.0,45.85,49.58,47.2
2018-01-14T23:00:00.0,42.5,45.83,47.2
2018-01-14T23:30:00.0,32.11,35.6,47.2
2018-01-15T00:00:00.0,36.96,39.1,50.8
2018-01-15T00:30:00.0,42.46,48.37,50.8
2018-01-15T01:00:00.0,41.19,46.06,50.8
2018-01-15T01:30:00.0,39.15,41.37,50.8
2018-01-15T02:00:00.0,38.64,43.81,50.8
2018-01-15T02:30:00.0,38.49,42.08,50.8
2018-01-15T03:00:00.0,39.17,41.21,50.8
2018-01-15T03:30:00.0,39.0,42.45,50.8
2018-01-15T04:00:00.0,39.02,41.44,50.8
2018-01-15T04:30:00.0,39.66,42.27,50.8
2018-01-15T05:00:00.0,44.43,51.2,50.8
2018-01-15T05:30:00.0,44.57,48.84,50.8
2018-01-15T06:00:00.0,57.24,58.62,50.8
2018-01-15T06:30:00.0,54.58,60.34,50.8
2018-01-15T07:00:00.0,52.64,55.88,50.8
2018-01-15T07:30:00.0,56.45,62.66,50.8
2018-01-15T08:00:00.0,67.41,71.11,50.8
2018-01-15T08:30:00.0,68.24,66.49,50.8
2018-01-15T09:00:00.0,74.86,74.74,50.8
2018-01-15T09:30:00.0,74.39,69.98,50.8
2018-01-15T10:00:00.0,69.95,66.23,50.8
2018-01-15T10:30:00.0,66.5,67.34,50.8
2018-01-15T11:00:00.0,56.74,55.28,50.8
2018-01-15T11:30:00.0,56.31,57.98,50.8
2018-01-15T12:00:00.0,56.41,53.09,50.8
2018-01-15T12:30:00.0,53.79,49.06,50.8
2018-01-15T13:00:00.0,50.63,51.35,50.8
2018-01-15T13:30:00.0,49.99,50.89,50.8
2018-01-15T14:00:00.0,48.91,45.05,50.8
2018-01-15T14:30:00.0,47.75,48.46,50.8
2018-01-15T15:00:00.0,48.78,54.64,50.8
2018-01-15T15:30:00.0,49.96,61.35,50.8
2018-01-15T16:00:00.0,49.65,60.15,50.8
2018-01-15T16:30:00.0,55.36,64.73,50.8
2018-01-15T17:00:00.0,58.63,65.73,50.8
2018-01-15T17:30:00.0,58.33,65.33,50.8
2018-01-15T18:00:00.0,58.36,63.4,50.8
2018-01-15T18:30:00.0,57.35,65.14,50.8
2018-01-15T19:00:00.0,55.32,65.17,50.8
2018-01-15T19:30:00.0,52.35,61.76,50.8
2018-01-15T20:00:00.0,51.82,57.75,50.8
2018-01-15T20:30:00.0,50.88,57.78,50.8
2018-01-15T21:00:00.0,50.4,52.84,50.8
2018-01-15T21:30:00.0,48.12,51.72,50.8
2018-01-15T22:00:00.0,47.98,50.1,50.8
2018-01-15T22:30:00.0,44.85,49.65,50.8
2018-01-15T23:00:00.0,43.12,48.68,50.8
2018-01-15T23:30:00.0,45.59,48.16,50.8
2018-01-16T00:00:00.0,49.5,52.02,52.0
2018-01-16T00:30:00.0,51.96,53.33,52.0
2018-01-16T01:00:00.0,53.64,56.71,52.0
2018-01-16T01:30:00.0,52.08,55.08,52.0
2018-01-16T02:00:00.0,52.55,57.72,52.0
2018-01-16T02:30:00.0,51.02,54.34,52.0
2018-01-16T03:00:00.0,45.17,46.03,52.0
2018-01-16T03:30:00.0,44.46,46.1,52.0
2018-01-16T04:00:00.0,43.55,49.88,52.0
2018-01-16T04:30:00.0,43.45,46.44,52.0
2018-01-16T05:00:00.0,45.34,49.48,52.0
2018-01-16T05:30:00.0,45.1,45.34,52.0
2018-01-16T06:00:00.0,48.37,54.27,52.0
2018-01-16T06:30:00.0,48.28,50.85,52.0
2018-01-16T07:00:00.0,54.59,57.66,52.0
2018-01-16T07:30:00.0,57.15,57.78,52.0
2018-01-16T08:00:00.0,54.7,57.48,52.0
2018-01-16T08:30:00.0,52.64,49.65,52.0
2018-01-16T09:00:00.0,54.3,49.71,52.0
2018-01-16T09:30:00.0,52.24,48.69,52.0
2018-01-16T10:00:00.0,52.09,50.06,52.0
2018-01-16T10:30:00.0,51.03,49.79,52.0
2018-01-16T11:00:00.0,43.72,44.32,52.0
2018-01-16T11:30:00.0,43.69,40.68,52.0
2018-01-16T12:00:00.0,43.59,45.39,52.0
2018-01-16T12:30:00.0,43.47,40.16,52.0
2018-01-16T13:00:00.0,43.71,41.17,52.0
2018-01-16T13:30:00.0,43.95,39.08,52.0
2018-01-16T14:00:00.0,43.92,40.08,52.0
2018-01-16T14:30:00.0,44.97,45.13,52.0
2018-01-16T15:00:00.0,46.78,58.24,52.0
2018-01-16T15:30:00.0,50.11,61.05,52.0
2018-01-16T16:00:00.0,48.25,58.37,52.0
2018-01-16T16:30:00.0,71.19,78.07,52.0
2018-01-16T17:00:00.0,76.41,81.66,52.0
2018-01-16T17:30:00.0,76.62,81.75,52.0
2018-01-16T18:00:00.0,73.83,79.61,52.0
2018-01-16T18:30:00.0,69.2,75.53,52.0
2018-01-16T19:00:00.0,61.68,72.3,52.0
2018-01-16T19:30:00.0,61.68,70.25,52.0
2018-01-16T20:00:00.0,56.53,61.82,52.0
2018-01-16T20:30:00.0,51.71,60.3,52.0
2018-01-16T21:00:00.0,49.05,51.88,52.0
2018-01-16T21:30:00.0,46.15,52.36,52.0
2018-01-16T22:00:00.0,47.28,50.88,52.0
2018-01-16T22:30:00.0,45.14,47.77,52.0
2018-01-16T23:00:00.0,50.47,55.88,52.0
2018-01-16T23:30:00.0,49.65,52.07,52.0
2018-01-17T00:00:00.0,48.19,50.55,50.4
2018-01-17T00:30:00.0,53.49,60.46,50.4
2018-01-17T01:00:00.0,54.02,56.7,50.4
2018-01-17T01:30:00.0,52.63,58.3,50.4
2018-01-17T02:00:00.0,52.18,58.02,50.4
2018-01-17T02:30:00.0,52.17,55.86,50.4
2018-01-17T03:00:00.0,43.19,44.18,50.4
2018-01-17T03:30:00.0,39.43,45.84,50.4
2018-01-17T04:00:00.0,38.08,38.72,50.4
2018-01-17T04:30:00.0,36.32,36.37,50.4
2018-01-17T05:00:00.0,36.8,40.0,50.4
2018-01-17T05:30:00.0,36.62,39.55,50.4
2018-01-17T06:00:00.0,45.45,46.73,50.4
2018-01-17T06:30:00.0,42.91,46.91,50.4
2018-01-17T07:00:00.0,43.48,47.3,50.4
2018-01-17T07:30:00.0,52.91,56.84,50.4
2018-01-17T08:00:00.0,48.1,50.05,50.4
2018-01-17T08:30:00.0,48.75,45.92,50.4
2018-01-17T09:00:00.0,53.91,50.74,50.4
2018-01-17T09:30:00.0,54.47,50.31,50.4
2018-01-17T10:00:00.0,52.25,48.86,50.4
2018-01-17T10:30:00.0,50.17,48.71,50.4
2018-01-17T11:00:00.0,45.25,47.07,50.4
2018-01-17T11:30:00.0,44.69,40.55,50.4
2018-01-17T12:00:00.0,44.04,39.54,50.4
2018-01-17T12:30:00.0,44.2,40.28,50.4
2018-01-17T13:00:00.0,44.09,41.03,50.4
2018-01-17T13:30:00.0,46.09,43.27,50.4
2018-01-17T14:00:00.0,47.91,45.54,50.4
2018-01-17T14:30:00.0,48.86,55.56,50.4
2018-01-17T15:00:00.0,54.16,62.47,50.4
2018-01-17T15:30:00.0,54.58,66.0,50.4
2018-01-17T16:00:00.0,50.09,59.4,50.4
2018-01-17T16:30:00.0,57.64,62.99,50.4
2018-01-17T17:00:00.0,66.42,76.33,50.4
2018-01-17T17:30:00.0,67.18,72.24,50.4
2018-01-17T18:00:00.0,67.97,76.25,50.4
2018-01-17T18:30:00.0,66.84,76.38,50.4
2018-01-17T19:00:00.0,66.16,74.49,50.4
2018-01-17T19:30:00.0,59.95,65.62,50.4
2018-01-17T20:00:00.0,55.26,61.11,50.4
2018-01-17T20:30:00.0,58.55,70.3,50.4
2018-01-17T21:00:00.0,56.38,61.17,50.4
2018-01-17T21:30:00.0,53.12,55.13,50.4
2018-01-17T22:00:00.0,50.96,57.48,50.4
2018-01-17T22:30:00.0,46.81,48.96,50.4
2018-01-17T23:00:00.0,41.47,46.69,50.4
2018-01-17T23:30:00.0,41.56,44.84,50.4
2018-01-18T00:00:00.0,41.76,45.69,50.8
2018-01-18T00:30:00.0,45.97,51.0,50.8
2018-01-18T01:00:00.0,44.79,46.35,50.8
2018-01-18T01:30:00.0,42.04,46.55,50.8
2018-01-18T02:00:00.0,41.9,48.83,50.8
2018-01-18T02:30:00.0,41.82,42.11,50.8
2018-01-18T03:00:00.0,38.27,42.71,50.8
2018-01-18T03:30:00.0,38.2,43.45,50.8
2018-01-18T04:00:00.0,37.84,38.24,50.8
2018-01-18T04:30:00.0,37.47,43.13,50.8
2018-01-18T05:00:00.0,38.22,45.07,50.8
2018-01-18T05:30:00.0,41.54,43.96,50.8
2018-01-18T06:00:00.0,50.38,52.87,50.8
2018-01-18T06:30:00.0,47.4,48.59,50.8
2018-01-18T07:00:00.0,57.9,59.04,50.8
2018-01-18T07:30:00.0,63.53,69.47,50.8
2018-01-18T08:00:00.0,67.08,69.74,50.8
2018-01-18T08:30:00.0,62.79,62.68,50.8
2018-01-18T09:00:00.0,51.25,48.89,50.8
2018-01-18T09:30:00.0,50.53,49.22,50.8
2018-01-18T10:00:00.0,48.76,46.91,50.8
2018-01-18T10:30:00.0,48.02,48.51,50.8
2018-01-18T11:00:00.0,44.72,40.65,50.8
2018-01-18T11:30:00.0,44.96,45.86,50.8
2018-01-18T12:00:00.0,45.19,41.77,50.8
2018-01-18T12:30:00.0,46.38,46.34,50.8
2018-01-18T13:00:00.0,50.33,47.64,50.8
2018-01-18T13:30:00.0,50.53,45.95,50.8
2018-01-18T14:00:00.0,53.04,52.18,50.8
2018-01-18T14:30:00.0,52.05,56.1,50.8
2018-01-18T15:00:00.0,56.21,65.89,50.8
2018-01-18T15:30:00.0,58.1,69.64,50.8
2018-01-18T16:00:00.0,55.58,65.2,50.8
2018-01-18T16:30:00.0,69.92,75.28,50.8
2018-01-18T17:00:00.0,78.27,88.26,50.8
2018-01-18T17:30:00.0,81.62,88.26,50.8
2018-01-18T18:00:00.0,76.88,86.61,50.8
2018-01-18T18:30:00.0,67.32,75.7,50.8
2018-01-18T19:00:00.0,65.36,70.8,50.8
2018-01-18T19:30:00.0,60.49,66.03,50.8
2018-01-18T20:00:00.0,59.82,70.23,50.8
2018-01-18T20:30:00.0,56.77,62.81,50.8
2018-01-18T21:00:00.0,54.71,60.72,50.8
2018-01-18T21:30:00.0,48.35,52.48,50.8
2018-01-18T22:00:00.0,46.82,48.63,50.8
2018-01-18T22:30:00.0,46.39,47.36,50.8
2018-01-18T23:00:00.0,47.54,52.89,50.8
2018-01-18T23:30:00.0,46.1,50.91,50.8
2018-01-19T00:00:00.0,43.9,45.95,52.0
2018-01-19T00:30:00.0,43.62,48.09,52.0
2018-01-19T01:00:00.0,41.93,44.58,52.0
2018-01-19T01:30:00.0,41.96,46.5,52.0
2018-01-19T02:00:00.0,44.44,46.85,52.0
2018-01-19T02:30:00.0,43.2,49.23,52.0
2018-01-19T03:00:00.0,42.06,46.83,52.0
2018-01-19T03:30:00.0,39.7,46.16,52.0
2018-01-19T04:00:00.0,36.37,37.96,52.0
2018-01-19T04:30:00.0,34.78,36.04,52.0
2018-01-19T05:00:00.0,33.02,34.69,52.0
2018-01-19T05:30:00.0,36.07,40.78,52.0
2018-01-19T06:00:00.0,45.34,51.56,52.0
2018-01-19T06:30:00.0,42.95,49.0,52.0
2018-01-19T07:00:00.0,51.15,55.43,52.0
2018-01-19T07:30:00.0,55.54,61.83,52.0
2018-01-19T08:00:00.0,61.23,66.34,52.0
2018-01-19T08:30:00.0,57.27,55.45,52.0
2018-01-19T09:00:00.0,58.72,57.88,52.0
2018-01-19T09:30:00.0,57.83,54.79,52.0
2018-01-19T10:00:00.0,56.39,54.31,52.0
2018-01-19T10:30:00.0,52.06,50.99,52.0
2018-01-19T11:00:00.0,44.23,42.22,52.0
2018-01-19T11:30:00.0,43.93,40.1,52.0
2018-01-19T12:00:00.0,44.19,43.97,52.0
2018-01-19T12:30:00.0,44.03,42.2,52.0
2018-01-19T13:00:00.0,43.85,42.46,52.0
2018-01-19T13:30:00.0,43.72,43.55,52.0
2018-01-19T14:00:00.0,44.24,45.98,52.0
2018-01-19T14:30:00.0,44.39,46.15,52.0
2018-01-19T15:00:00.0,51.28,60.81,52.0
2018-01-19T15:30:00.0,55.51,66.63,52.0
2018-01-19T16:00:00.0,50.62,57.06,52.0
2018-01-19T16:30:00.0,61.8,69.05,52.0
2018-01-19T17:00:00.0,70.65,82.4,52.0
2018-01-19T17:30:00.0,72.96,80.61,52.0
2018-01-19T18:00:00.0,70.5,79.05,52.0
2018-01-19T18:30:00.0,66.32,74.98,52.0
2018-01-19T19:00:00.0,51.54,63.18,52.0
2018-01-19T19:30:00.0,49.0,54.95,52.0
2018-01-19T20:00:00.0,50.07,56.36,52.0
2018-01-19T20:30:00.0,46.98,57.86,52.0
2018-01-19T21:00:00.0,46.86,47.81,52.0
2018-01-19T21:30:00.0,46.29,49.23,52.0
2018-01-19T22:00:00.0,45.67,49.25,52.0
2018-01-19T22:30:00.0,44.85,50.11,52.0
2018-01-19T23:00:00.0,44.79,46.65,52.0
2018-01-19T23:30:00.0,43.26,44.83,52.0
2018-01-20T00:00:00.0,40.9,42.05,56.4
2018-01-20T00:30:00.0,42.7,45.16,56.4
2018-01-20T01:00:00.0,44.83,51.33,56.4
2018-01-20T01:30:00.0,41.58,48.55,56.4
2018-01-20T02:00:00.0,42.16,45.69,56.4
2018-01-20T02:30:00.0,44.12,46.7,56.4
2018-01-20T03:00:00.0,45.97,48.26,56.4
2018-01-20T03:30:00.0,45.99,52.31,56.4
2018-01-20T04:00:00.0,46.59,53.17,56.4
2018-01-20T04:30:00.0,43.5,48.83,56.4
2018-01-20T05:00:00.0,44.22,45.07,56.4
2018-01-20T05:30:00.0,46.51,48.98,56.4
2018-01-20T06:00:00.0,47.64,50.07,56.4
2018-01-20T06:30:00.0,46.94,53.12,56.4
2018-01-20T07:00:00.0,44.96,49.0,56.4
2018-01-20T07:30:00.0,44.26,48.48,56.4
2018-01-20T08:00:00.0,44.46,46.21,56.4
2018-01-20T08:30:00.0,46.12,47.45,56.4
2018-01-20T09:00:00.0,60.99,61.76,56.4
2018-01-20T09:30:00.0,66.01,63.93,56.4
2018-01-20T10:00:00.0,74.12,72.82,56.4
2018-01-20T10:30:00.0,74.97,74.66,56.4
2018-01-20T11:00:00.0,76.81,73.56,56.4
2018-01-20T11:30:00.0,77.42,77.96,56.4
2018-01-20T12:00:00.0,76.86,73.07,56.4
2018-01-20T12:30:00.0,79.86,80.01,56.4
2018-01-20T13:00:00.0,76.01,74.67,56.4
2018-01-20T13:30:00.0,73.23,72.59,56.4
2018-01-20T14:00:00.0,72.24,70.57,56.4
2018-01-20T14:30:00.0,66.93,68.88,56.4
2018-01-20T15:00:00.0,77.61,83.15,56.4
2018-01-20T15:30:00.0,77.37,83.79,56.4
2018-01-20T16:00:00.0,82.6,92.16,56.4
2018-01-20T16:30:00.0,102.51,110.91,56.4
2018-01-20T17:00:00.0,119.34,130.0,56.4
2018-01-20T17:30:00.0,115.01,121.43,56.4
2018-01-20T18:00:00.0,105.36,110.9,56.4
2018-01-20T18:30:00.0,98.36,108.92,56.4
2018-01-20T19:00:00.0,54.02,62.19,56.4
2018-01-20T19:30:00.0,51.83,58.03,56.4
2018-01-20T20:00:00.0,51.12,61.73,56.4
2018-01-20T20:30:00.0,50.51,62.01,56.4
2018-01-20T21:00:00.0,45.55,50.19,56.4
2018-01-20T21:30:00.0,46.46,47.51,56.4
2018-01-20T22:00:00.0,51.06,55.27,56.4
2018-01-20T22:30:00.0,47.15,52.89,56.4
2018-01-20T23:00:00.0,46.47,53.11,56.4
2018-01-20T23:30:00.0,44.74,44.94,56.4
2018-01-21T00:00:00.0,45.48,47.55,51.4
2018-01-21T00:30:00.0,47.3,51.41,51.4
2018-01-21T01:00:00.0,49.15,51.78,51.4
2018-01-21T01:30:00.0,46.19,49.04,51.4
2018-01-21T02:00:00.0,47.09,53.75,51.4
2018-01-21T02:30:00.0,47.09,52.47,51.4
2018-01-21T03:00:00.0,44.61,51.14,51.4
2018-01-21T03:30:00.0,43.81,50.2,51.4
2018-01-21T04:00:00.0,44.15,49.44,51.4
2018-01-21T04:30:00.0,44.32,50.21,51.4
2018-01-21T05:00:00.0,45.28,48.51,51.4
2018-01-21T05:30:00.0,46.7,49.34,51.4
2018-01-21T06:00:00.0,46.5,52.31,51.4
2018-01-21T06:30:00.0,46.64,52.11,51.4
2018-01-21T07:00:00.0,45.32,49.15,51.4
2018-01-21T07:30:00.0,44.08,49.86,51.4
2018-01-21T08:00:00.0,45.14,49.77,51.4
2018-01-21T08:30:00.0,45.63,46.63,51.4
2018-01-21T09:00:00.0,46.3,45.97,51.4
2018-01-21T09:30:00.0,56.27,53.69,51.4
2018-01-21T10:00:00.0,58.54,53.64,51.4
2018-01-21T10:30:00.0,60.7,58.03,51.4
2018-01-21T11:00:00.0,62.6,61.19,51.4
2018-01-21T11:30:00.0,62.38,60.9,51.4
2018-01-21T12:00:00.0,60.4,55.79,51.4
2018-01-21T12:30:00.0,54.95,50.28,51.4
2018-01-21T13:00:00.0,52.91,51.34,51.4
2018-01-21T13:30:00.0,50.44,51.36,51.4
2018-01-21T14:00:00.0,50.18,48.51,51.4
2018-01-21T14:30:00.0,48.02,48.04,51.4
2018-01-21T15:00:00.0,48.28,55.71,51.4
2018-01-21T15:30:00.0,46.39,53.97,51.4
2018-01-21T16:00:00.0,46.71,55.05,51.4
2018-01-21T16:30:00.0,60.32,69.17,51.4
2018-01-21T17:00:00.0,67.1,73.41,51.4
2018-01-21T17:30:00.0,70.61,76.16,51.4
2018-01-21T18:00:00.0,63.58,69.37,51.4
2018-01-21T18:30:00.0,59.8,68.16,51.4
2018-01-21T19:00:00.0,48.32,58.71,51.4
2018-01-21T19:30:00.0,47.57,57.1,51.4
2018-01-21T20:00:00.0,47.96,59.71,51.4
2018-01-21T20:30:00.0,45.55,51.78,51.4
2018-01-21T21:00:00.0,44.6,45.64,51.4
2018-01-21T21:30:00.0,44.1,49.0,51.4
2018-01-21T22:00:00.0,43.62,44.62,51.4
2018-01-21T22:30:00.0,43.6,44.4,51.4
2018-01-21T23:00:00.0,41.95,45.09,51.4
2018-01-21T23:30:00.0,41.79,43.63,51.4
2018-01-22T00:00:00.0,44.71,47.38,46.4
2018-01-22T00:30:00.0,39.79,45.06,46.4
2018-01-22T01:00:00.0,39.06,45.81,46.4
2018-01-22T01:30:00.0,36.16,36.36,46.4
2018-01-22T02:00:00.0,40.1,44.6,46.4
2018-01-22T02:30:00.0,42.95,46.94,46.4
2018-01-22T03:00:00.0,41.24,46.82,46.4
2018-01-22T03:30:00.0,41.82,42.88,46.4
2018-01-22T04:00:00.0,41.56,43.72,46.4
2018-01-22T04:30:00.0,41.89,48.6,46.4
2018-01-22T05:00:00.0,43.31,44.36,46.4
2018-01-22T05:30:00.0,41.46,45.9,46.4
2018-01-22T06:00:00.0,48.25,50.12,46.4
2018-01-22T06:30:00.0,42.32,48.17,46.4
2018-01-22T07:00:00.0,54.04,59.15,46.4
2018-01-22T07:30:00.0,47.94,53.11,46.4
2018-01-22T08:00:00.0,45.95,48.48,46.4
2018-01-22T08:30:00.0,44.68,39.85,46.4
2018-01-22T09:00:00.0,47.4,48.0,46.4
2018-01-22T09:30:00.0,46.58,41.68,46.4
2018-01-22T10:00:00.0,46.67,47.76,46.4
2018-01-22T10:30:00.0,46.63,42.25,46.4
2018-01-22T11:00:00.0,42.52,37.91,46.4
2018-01-22T11:30:00.0,42.31,40.11,46.4
2018-01-22T12:00:00.0,42.22,42.97,46.4
2018-01-22T12:30:00.0,42.11,38.95,46.4
